train_month,val_month,stock,lambda,alpha,is_r2,oos_r2,c,H
4,6,ADP,33.61399128285553,0.0,0.1016568861922621,0.06135584738259903,0.4,120.0
4,6,ADSK,29.933525191890407,0.0,0.07660822899065012,0.08134170340767533,0.4,120.0
4,6,AEP,29.88667375467007,0.0,0.06085480569799362,0.0777683594218096,0.4,120.0
4,6,AES,19.105447970244562,0.0,0.11316100275531626,0.13244112572847577,0.4,120.0
4,6,AFL,25.41932114236644,0.0,0.08476771366537839,0.09863495754706009,0.4,120.0
4,6,AIG,27.640608877830406,0.0,0.07861770148064773,0.08512901206905776,0.4,120.0
4,6,AMAT,28.19748521981575,0.0,0.07927901979205298,0.07153043373713541,0.4,120.0
4,6,AMD,36.932508848643465,0.0,0.11141718082325447,0.1101401400450871,0.4,120.0
4,6,AMGN,71.23764350730632,0.0,0.10693473479371163,0.015803991675374607,0.4,120.0
4,6,AMZN,25.668370750463527,0.0,0.1252588981819659,0.09037965053038721,0.4,120.0
4,6,AOS,24.764444937710167,0.0,0.09126657840002095,0.061115104242174034,0.4,120.0
4,6,APA,23.231350126895876,0.0,0.06474294410726411,0.07825647635754263,0.4,120.0
4,6,APC,40.68888955116519,0.0,0.06840303547838467,-0.011379652657138806,0.4,120.0
5,7,AAL,34.39197781981322,0.0,0.07617142984416347,0.0954083843221939,0.4,120.0
5,7,AAPL,54.925380280788424,0.0,0.08425826544560933,-0.011573456743142918,0.4,120.0
5,7,ABBV,23.547743274954477,0.0,0.06067795827654876,0.06167039424164744,0.4,120.0
5,7,ABT,27.2376887637059,0.0,0.05884839829998456,0.05504724537376293,0.4,120.0
5,7,ADBE,30.820462672677756,0.0,0.048332440004478006,0.04241327524527683,0.4,120.0
5,7,ADI,37.28317799250166,0.0,0.05304826243694394,0.03625731323969783,0.4,120.0
5,7,ADM,31.881644807796683,0.0,0.08792230787804645,0.1081098059923501,0.4,120.0
5,7,ADP,41.18030448859535,0.0,0.07478509863221505,0.014588687705570091,0.4,120.0
5,7,ADSK,30.27816936459737,0.0,0.06369614312142247,0.05483352791646001,0.4,120.0
5,7,AEP,21.73308436638417,0.0,0.048694828608637386,0.05203037587137549,0.4,120.0
5,7,AES,21.535867566116245,0.0,0.10287902892306289,0.11092383116951587,0.4,120.0
5,7,AFL,31.572071129639312,0.0,0.07748855522963638,0.08418138675869535,0.4,120.0
5,7,AIG,23.93424951516377,0.0,0.06414968421024092,0.100630189015664,0.4,120.0
5,7,AMAT,34.65653782170438,0.0,0.06740775071181782,0.05105610966394847,0.4,120.0
5,7,AMD,37.379200454760884,0.0,0.11413335871188657,0.1307614737120727,0.4,120.0
5,7,AMGN,50.35222600498706,0.0,0.05468686173838189,0.05372668602509256,0.4,120.0
5,7,AMZN,46.437644679371296,0.0,0.12262742170069696,0.1329324204032568,0.4,120.0
5,7,AOS,38.15253428337011,0.0,0.07718713851626557,0.06459855076533072,0.4,120.0
5,7,APA,28.193714101431265,0.0,0.0696882100492272,0.09216073986238016,0.4,120.0
5,7,APC,19.16798926549895,0.0,0.04345937351547424,0.0562190169390856,0.4,120.0
6,8,AAL,25.67920207838752,0.0,0.08463493060440574,0.06976570299495521,0.4,120.0
6,8,AAPL,40.199230657440964,0.0,0.06401139806468648,0.09359496478844131,0.4,120.0
6,8,ABBV,27.060944058556526,0.0,0.05839371430964724,0.0573971105815525,0.4,120.0
6,8,ABT,23.84071899122393,0.0,0.055757004589305326,0.05227814600233116,0.4,120.0
6,8,ADBE,23.32460811965768,0.0,0.05847163878950934,0.04566426631053633,0.4,120.0
6,8,ADI,20.371055512802897,0.0,0.047604664248596884,0.035059045919873744,0.4,120.0
6,8,ADM,27.87238795013928,0.0,0.09778045865757634,0.09779808559428949,0.4,120.0
6,8,ADP,30.14407837220854,0.0,0.0621799722481694,0.053413831692242786,0.4,120.0
6,8,ADSK,25.096134935645097,0.0,0.0844896251470365,0.0452708570045014,0.4,120.0
6,8,AEP,32.51675584961891,0.0,0.07828050137283249,0.03822840643101244,0.4,120.0
6,8,AES,24.818782206620625,0.0,0.1398532913925815,0.10392277049447307,0.4,120.0
6,8,AFL,28.640300019022515,0.0,0.09989847493663839,0.05448830429880458,0.4,120.0
6,8,AIG,28.004789599441654,0.0,0.0851434136173772,0.06209183573261423,0.4,120.0
6,8,AMAT,31.375579833565144,0.0,0.07227223877583666,0.04432356399266557,0.4,120.0
6,8,AMD,39.9810150542264,0.0,0.11078622536325433,0.12928679270545773,0.4,120.0
6,8,AMGN,38.6134143237305,0.0,0.05543413063877767,0.11315100188048177,0.4,120.0
6,8,AMZN,43.40238680841689,0.0,0.1084931711764815,0.11650654054443843,0.4,120.0
6,8,AOS,23.34752416668549,0.0,0.06134257473556304,0.0833527180341812,0.4,120.0
6,8,APA,26.330009095727714,0.0,0.07935579067574716,0.060382043915742645,0.4,120.0
6,8,APC,19.413586006455333,0.0,0.054341273078849506,0.03011794083886221,0.4,120.0
7,9,AAL,26.221939831306663,0.0,0.10571328239043942,0.060239754680992186,0.4,120.0
7,9,AAPL,25.786407774419256,0.0,0.04039078881954716,0.06665098740035258,0.4,120.0
7,9,ABBV,35.54116602221399,0.0,0.0696206996427301,0.06077817456619339,0.4,120.0
7,9,ABT,22.68738788267959,0.0,0.05735943098407259,0.06094833020666013,0.4,120.0
7,9,ADBE,23.702050246247236,0.0,0.04663024009169969,0.05959756113918069,0.4,120.0
7,9,ADI,25.265834735257393,0.0,0.046859819113037604,0.04455147767033785,0.4,120.0
7,9,ADM,36.36574962369283,0.0,0.1097792898541986,0.06316371841135848,0.4,120.0
7,9,ADP,22.151194734858386,0.0,0.05576517122964064,0.05801575723396579,0.4,120.0
7,9,ADSK,28.100706562718294,0.0,0.05516476519209412,0.07114573304558114,0.4,120.0
7,9,AEP,22.096917224391586,0.0,0.05204454223135646,0.051193919370284946,0.4,120.0
7,9,AES,24.789216287190616,0.0,0.11286848249417936,0.13571430233509385,0.4,120.0
7,9,AFL,34.96142804354483,0.0,0.0849817894996896,0.08551520895195153,0.4,120.0
7,9,AIG,30.293511694152542,0.0,0.10527361406764546,0.04863342523286274,0.4,120.0
7,9,AMAT,23.80444170988172,0.0,0.06448093154576273,0.048623251428242975,0.4,120.0
7,9,AMD,34.56906614356633,0.0,0.13163163224248697,0.12909873683043815,0.4,120.0
7,9,AMGN,34.382535604867925,0.0,0.06850589741161905,0.08313249587264826,0.4,120.0
7,9,AMZN,45.497710083057726,0.0,0.1329891821822924,0.10487608326277942,0.4,120.0
7,9,AOS,30.267993756097624,0.0,0.06930397361176988,0.08111944766464263,0.4,120.0
7,9,APA,24.089985290485426,0.0,0.09492420172192872,0.04464373619334194,0.4,120.0
8,10,AAL,35.1552813769968,0.0,0.07525595399332718,0.08050490599548465,0.4,120.0
8,10,AAPL,80.52173956928961,0.0,0.12508403508271104,0.028758385191558156,0.4,120.0
8,10,ABBV,48.531823014272234,0.0,0.07141111476613993,0.024813396925712494,0.4,120.0
8,10,ABT,28.983256501311637,0.0,0.05397934044863162,0.060164678684927364,0.4,120.0
8,10,ADBE,37.03391587237346,0.0,0.052934588751650136,0.05933444576977098,0.4,120.0
8,10,ADI,29.510865833138748,0.0,0.038810554012392084,0.04136004777626612,0.4,120.0
8,10,ADM,31.218245009875854,0.0,0.09893573603382089,0.08513357648239217,0.4,120.0
8,10,ADP,34.93244190088174,0.0,0.05443670869090955,0.04923619230966547,0.4,120.0
8,10,ADSK,38.261565290795,0.0,0.05135450333438796,0.07686702416865021,0.4,120.0
8,10,AEP,22.587478084153624,0.0,0.047401372873866365,0.05530680169774638,0.4,120.0
8,10,AES,32.82553727802287,0.0,0.11050496873215965,0.09087742710071889,0.4,120.0
8,10,AFL,29.547984783278746,0.0,0.054539829055408995,0.06114376411559641,0.4,120.0
8,10,AIG,36.74478189887122,0.0,0.06583492454764983,0.03720400393177459,0.4,120.0
8,10,AMAT,25.89765898449349,0.0,0.04640128202289062,0.07128951285827989,0.4,120.0
8,10,AMD,48.66672023241524,0.0,0.13354811579549908,0.11423062222839842,0.4,120.0
8,10,AMGN,59.715826792711546,0.0,0.12929834905259519,-0.00287157523081194,0.4,120.0
8,10,AMZN,40.00603309595538,0.0,0.11735323388804764,0.10707586075445175,0.4,120.0
8,10,AOS,33.44566537268271,0.0,0.0917134513182124,0.07547589087076978,0.4,120.0
8,10,APA,24.760696031861844,0.0,0.060625584217471884,0.073519684558362,0.4,120.0
9,11,AAL,21.343772895442456,0.0,0.06356427849090207,0.1112311332732352,0.4,120.0
9,11,AAPL,86.82657303920794,0.0,0.13178587900314243,0.08200832201826724,0.4,120.0
9,11,ABBV,29.423264064506757,0.0,0.06354089271891994,0.04962980305626841,0.4,120.0
9,11,ABT,25.782496674667314,0.0,0.061841183358485874,0.054866397627132635,0.4,120.0
9,11,ADBE,27.25402417530916,0.0,0.060627490499377545,0.05649890908135358,0.4,120.0
9,11,ADI,22.551030145094362,0.0,0.04520673758048377,0.06363675970752736,0.4,120.0
9,11,ADM,25.127226354656283,0.0,0.07901210752007315,0.0956441242359084,0.4,120.0
9,11,ADP,27.253156388330897,0.0,0.06013708398008988,0.05937340837049643,0.4,120.0
9,11,ADSK,40.462799231430786,0.0,0.0784720387975083,0.06911731360407647,0.4,120.0
9,11,AEP,23.436903481015257,0.0,0.051362016914671904,0.06404500297091686,0.4,120.0
9,11,AES,23.520342067242137,0.0,0.1361107116239737,0.10885972703306346,0.4,120.0
9,11,AFL,32.94379286359921,0.0,0.08583728219444364,-0.00426288174443612,0.4,120.0
9,11,AIG,22.756868153973514,0.0,0.05463909765166841,0.08015264687740109,0.4,120.0
9,11,AMAT,27.24469665992269,0.0,0.04941116198311757,0.09265485860104661,0.4,120.0
9,11,AMD,42.3676818412784,0.0,0.13363195571844477,0.1413936727537951,0.4,120.0
9,11,AMGN,38.60077147912604,0.0,0.08413894599548832,0.06419724523749015,0.4,120.0
9,11,AMZN,36.93971236560431,0.0,0.1108255817444016,0.11115187019375827,0.4,120.0
9,11,AOS,24.21269121565146,0.0,0.0865338349147945,0.08326967063046087,0.4,120.0
9,11,APA,23.525408832741597,0.0,0.0446696197600589,0.07433947643664707,0.4,120.0
10,12,AAL,25.3106469366423,0.0,0.0948688594646665,0.09298509796752508,0.4,120.0
10,12,AAPL,42.671215983298545,0.0,0.13491661664370247,0.07376769686090257,0.4,120.0
10,12,ABBV,27.37962348278531,0.0,0.06164300741007922,0.07012870317136266,0.4,120.0
10,12,ABT,24.221090691311637,0.0,0.06258457286053642,0.07138712500726252,0.4,120.0
10,12,ADBE,31.692204115490714,0.0,0.06106936693529896,0.044414721064052975,0.4,120.0
10,12,ADI,26.061365793894186,0.0,0.042101778065333106,0.061270968333474896,0.4,120.0
10,12,ADM,29.11101634750368,0.0,0.08558203692133781,0.08372137257817291,0.4,120.0
10,12,ADP,37.386424496974676,0.0,0.04944939245848323,0.047735698908138,0.4,120.0
10,12,ADSK,36.80522373723463,0.0,0.07698758098977654,0.07529120288261959,0.4,120.0
10,12,AEP,30.08323712393164,0.0,0.058971244873932904,0.05679565355622729,0.4,120.0
10,12,AES,22.40230006959996,0.0,0.11601407358905669,0.12208124428418088,0.4,120.0
10,12,AFL,25.38791279916107,0.0,0.0628368860407642,0.07110954771941203,0.4,120.0
10,12,AIG,23.606864903847775,0.0,0.05395250528736539,0.07912648181820203,0.4,120.0
10,12,AMAT,31.120887575830285,0.0,0.07335605620019936,0.06800691585174812,0.4,120.0
10,12,AMD,35.68377371458249,0.0,0.13169661987588843,0.12293504352356288,0.4,120.0
10,12,AMGN,29.511518688866953,0.0,0.0570132170548443,0.07478315360631971,0.4,120.0
10,12,AMZN,36.906504170617055,0.0,0.1078373441968129,0.08461568122000407,0.4,120.0
10,12,AOS,26.883224624642228,0.0,0.08025844357163192,0.0836237522786728,0.4,120.0
10,12,APA,39.28272808816727,0.0,0.08516509892476853,0.06917708619725083,0.4,120.0
1,3,AAL,48.04268789559281,0.0,0.09973139575230949,0.1245389874584778,0.5,120.0
1,3,AAPL,60.83926490027865,0.0,0.13330135674305277,0.13161484649923982,0.5,120.0
1,3,ABBV,46.93682387030039,0.0,0.06463328199425256,0.10439978451253429,0.5,120.0
1,3,ABT,44.365932803304304,0.0,0.10293733930089322,0.07992518245502933,0.5,120.0
1,3,ADBE,42.65018926148187,0.0,0.09555071298928741,0.08323068654944943,0.5,120.0
1,3,ADI,35.41352971846047,0.0,0.07443307647053188,0.0609703109476738,0.5,120.0
1,3,ADM,39.709356349305175,0.0,0.11649297174604578,0.15076471440464023,0.5,120.0
1,3,ADP,47.07199137810706,0.0,0.1091997534309549,0.0898980364830202,0.5,120.0
1,3,ADSK,40.35343163070647,0.0,0.118975613467037,0.08022645622987656,0.5,120.0
1,3,AEP,29.51025894952341,0.0,0.09085975907751298,0.0665425594120933,0.5,120.0
1,3,AES,34.26220140978576,0.0,0.11838031235896684,0.13819260807224165,0.5,120.0
1,3,AFL,47.36439667537379,0.0,0.12052345767064121,0.11466291439652276,0.5,120.0
1,3,AIG,33.013891895308255,0.0,0.07044334340961422,0.09446642576546516,0.5,120.0
1,3,AMAT,46.219741146276796,0.0,0.11059510233818348,0.11731458097548786,0.5,120.0
1,3,AMD,71.35137928497808,0.0,0.17967250790318923,0.14790205506621334,0.5,120.0
1,3,AMGN,80.57575954811742,0.0,0.09200656987009503,0.1007727986882796,0.5,120.0
1,3,AMZN,60.66935339784611,0.0,0.18207027541505616,0.17887482142435673,0.5,120.0
1,3,AOS,34.207589299911554,0.0,0.08399503355523474,0.11018181400397242,0.5,120.0
1,3,APA,30.99922274767806,0.0,0.0942317830453121,0.08829095803339349,0.5,120.0
1,3,APC,37.85348251933569,0.0,0.07834243706792632,0.07925031159733298,0.5,120.0
2,4,AAL,152.7546048783137,0.0,0.2279248011444014,-0.42554260459575866,0.5,120.0
2,4,AAPL,72.36743459631671,0.0,0.17259360540603752,0.06733468150360888,0.5,120.0
2,4,ABBV,35.43684208797486,0.0,0.07863529501381239,0.0936503952009109,0.5,120.0
2,4,ABT,41.59279666573034,0.0,0.08550317767038873,0.0889046329021157,0.5,120.0
2,4,ADBE,51.48227635074159,0.0,0.10243565813485112,0.11780314590165541,0.5,120.0
2,4,ADI,48.81615044150929,0.0,0.0939871601983665,0.09947672683572673,0.5,120.0
2,4,ADM,49.56694790474393,0.0,0.1663692109626007,0.15832619066019438,0.5,120.0
2,4,ADP,42.17313728874919,0.0,0.10406106918081337,0.1259173103921437,0.5,120.0
2,4,ADSK,49.328697024990646,0.0,0.10642535811228238,0.10469599218808723,0.5,120.0
2,4,AEP,27.41305919636629,0.0,0.06396725453941199,0.06407074848143024,0.5,120.0
2,4,AES,33.410058343311455,0.0,0.13422824832912394,0.15105479131930444,0.5,120.0
2,4,AFL,43.40619937728888,0.0,0.13590159056056972,0.12584352916139518,0.5,120.0
2,4,AIG,53.55114578275449,0.0,0.11492428586868986,0.10901535859326705,0.5,120.0
2,4,AMAT,44.087581267807074,0.0,0.1256307929114866,0.10977863682082711,0.5,120.0
2,4,AMD,39.27925281605968,0.0,0.13923643867900315,0.13925768703743424,0.5,120.0
2,4,AMGN,76.78213503733286,0.0,0.12646122248332448,0.13694436921090958,0.5,120.0
2,4,AMZN,69.2867885499039,0.0,0.20201062652915958,0.14272309613657552,0.5,120.0
2,4,AOS,37.94339624215478,0.0,0.12358947437940415,0.12631680267406264,0.5,120.0
2,4,APA,40.058668182919774,0.0,0.09271919925060235,0.09153331027902367,0.5,120.0
2,4,APC,56.60266534650916,0.0,0.11218988619758019,0.0951067569583538,0.5,120.0
3,5,AAL,67.80950778146924,0.0,0.13612228388728742,0.10433281084826662,0.5,120.0
3,5,AAPL,73.8591849798942,0.0,0.1358359330556651,0.12476389147872768,0.5,120.0
3,5,ABBV,60.88279159340648,0.0,0.11018210512695614,0.06631583934177177,0.5,120.0
3,5,ABT,61.42406049795295,0.0,0.08660812453660938,0.08682745073609932,0.5,120.0
3,5,ADBE,52.956220229899266,0.0,0.08650997207988387,0.07055147521414651,0.5,120.0
3,5,ADI,58.10966022140958,0.0,0.07194600275796814,0.07552798998802546,0.5,120.0
3,5,ADM,50.91891580881434,0.0,0.15844504452455277,0.12220712393098188,0.5,120.0
3,5,ADP,72.33544292244464,0.0,0.10239817012064867,0.1080594287039176,0.5,120.0
3,5,ADSK,67.62966441764527,0.0,0.09583301292429747,0.09218274275405369,0.5,120.0
3,5,AEP,43.09933608544217,0.0,0.07389288179539466,0.0657220952900821,0.5,120.0
3,5,AES,35.45754418234844,0.0,0.13834989430488842,0.13654108613992266,0.5,120.0
3,5,AFL,50.178017818834896,0.0,0.11502461087802418,0.10842720453545385,0.5,120.0
3,5,AIG,51.648726954204975,0.0,0.10861150417777155,0.0915832297043464,0.5,120.0
3,5,AMAT,62.77985785329236,0.0,0.12610948006114242,0.09525363063700909,0.5,120.0
3,5,AMD,62.58655698727262,0.0,0.15086083965058605,0.1659961291075438,0.5,120.0
3,5,AMGN,107.39340058640146,0.0,0.10747598315451545,0.08858616295586108,0.5,120.0
3,5,AMZN,82.2871785384562,0.0,0.19213555172712715,0.17573244547099354,0.5,120.0
3,5,AOS,44.27651890746832,0.0,0.11620945191487209,0.10123403678615828,0.5,120.0
3,5,APA,45.63319311131236,0.0,0.09842970644877236,0.09516258426913538,0.5,120.0
3,5,APC,65.64713303893434,0.0,0.09657353527448753,0.03165481104230872,0.5,120.0
4,6,AAL,46.292996897207026,0.0,0.09919448234490003,0.11550657826796062,0.5,120.0
4,6,AAPL,45.45731572903461,0.0,0.10379457357243493,0.08489391887010089,0.5,120.0
4,6,ABBV,62.05050639882779,0.0,0.11476708109723288,0.08670984431508588,0.5,120.0
4,6,ABT,52.27193536892305,0.0,0.09277778526075398,0.07494745302280492,0.5,120.0
4,6,ADBE,58.30718247707583,0.0,0.11944115158951674,0.06768624684464852,0.5,120.0
4,6,ADI,57.744306727420216,0.0,0.10192335111119566,0.05278083884712215,0.5,120.0
4,6,ADM,58.878889271459364,0.0,0.16238800398830544,0.1369003684649046,0.5,120.0
4,6,ADP,64.29952894601105,0.0,0.142906643962605,0.0914649942584117,0.5,120.0
4,6,ADSK,55.03346218270206,0.0,0.10583729284703491,0.11450436431086064,0.5,120.0
4,6,AEP,58.09693612912418,0.0,0.08888873171089828,0.11321068336130169,0.5,120.0
4,6,AES,34.0593948959611,0.0,0.151109734179398,0.17316458466799223,0.5,120.0
4,6,AFL,48.03503976249737,0.0,0.12702315315853996,0.1430862510135006,0.5,120.0
4,6,AIG,50.52410751693117,0.0,0.10940850353297982,0.12364847164684123,0.5,120.0
4,6,AMAT,53.126375714294156,0.0,0.11305131925780565,0.10104303589721275,0.5,120.0
4,6,AMD,72.93157293960203,0.0,0.17693308603731206,0.1673308079730359,0.5,120.0
4,6,AMGN,124.11527857034574,0.0,0.16030553584092133,0.01033184400238496,0.5,120.0
4,6,AMZN,48.82903611893571,0.0,0.17319215981674552,0.13312285746722397,0.5,120.0
4,6,AOS,46.0399667718935,0.0,0.13034829007846593,0.08881773668060156,0.5,120.0
4,6,APA,45.11160443492819,0.0,0.09270061817841257,0.10715396546002709,0.5,120.0
4,6,APC,70.10695508209257,0.0,0.09877306888660975,0.021925752194888792,0.5,120.0
5,7,AAL,59.23678163172889,0.0,0.10656679621228982,0.13161388158319043,0.5,120.0
5,7,AAPL,110.37958590091546,0.0,0.14010394151108063,-0.06958555117873622,0.5,120.0
5,7,ABBV,43.39820713256398,0.0,0.07918620498374129,0.088357370396148,0.5,120.0
5,7,ABT,53.16090510200528,0.0,0.08897719273635574,0.07704844582663983,0.5,120.0
5,7,ADBE,60.1693183368075,0.0,0.07158036111443833,0.057176266164019496,0.5,120.0
5,7,ADI,67.8651045614532,0.0,0.07712199573722,0.05781746791800835,0.5,120.0
5,7,ADM,60.81415148250193,0.0,0.12553620165868407,0.1540213593631039,0.5,120.0
5,7,ADP,75.85059986664282,0.0,0.10829210596626848,0.02342611127194727,0.5,120.0
5,7,ADSK,59.612002990980294,0.0,0.09388176993993846,0.08100558110528677,0.5,120.0
5,7,AEP,39.230468244325834,0.0,0.06636758110760199,0.06990153886105166,0.5,120.0
5,7,AES,37.77024822322116,0.0,0.13705589241456972,0.15264807214140907,0.5,120.0
5,7,AFL,60.18569321472623,0.0,0.11151499703037782,0.13030412642593947,0.5,120.0
5,7,AIG,46.24641704041304,0.0,0.0928513420258793,0.13967860427818757,0.5,120.0
5,7,AMAT,63.81651167434378,0.0,0.0952787958192306,0.06944442109673954,0.5,120.0
5,7,AMD,70.59755138220144,0.0,0.16816157515396757,0.18938318565536383,0.5,120.0
5,7,AMGN,95.37585156320112,0.0,0.09001546141113914,0.08260655784890303,0.5,120.0
5,7,AMZN,85.74062701592271,0.0,0.17601805760471034,0.18555937020116253,0.5,120.0
5,7,AOS,70.50328023338602,0.0,0.11749271627482516,0.09360598825472877,0.5,120.0
5,7,APA,53.42574068313584,0.0,0.09723269015231828,0.12264381250257772,0.5,120.0
5,7,APC,38.30661726541974,0.0,0.06456671213188925,0.07566630010607744,0.5,120.0
6,8,AAL,48.59423641935641,0.0,0.11576619949851652,0.10087635589301436,0.5,120.0
6,8,AAPL,74.03775384292557,0.0,0.09977141134141754,0.13965798141370211,0.5,120.0
6,8,ABBV,52.88250509414484,0.0,0.08939671947202099,0.08517919045155098,0.5,120.0
6,8,ABT,44.21634827351931,0.0,0.07753418896454256,0.07509774207916264,0.5,120.0
6,8,ADBE,42.07480050259252,0.0,0.07952652736340782,0.0655139003403652,0.5,120.0
6,8,ADI,39.37072923658999,0.0,0.06748557552307644,0.05136520515683485,0.5,120.0
6,8,ADM,53.85686414149364,0.0,0.13810186946459058,0.13122428050827128,0.5,120.0
6,8,ADP,58.056692529893084,0.0,0.09253513147322268,0.07698826176833973,0.5,120.0
6,8,ADSK,48.97673650116076,0.0,0.11628635651494812,0.07304403285003114,0.5,120.0
6,8,AEP,62.17999856789948,0.0,0.11370096250424522,0.049128684158856406,0.5,120.0
6,8,AES,43.736985932092395,0.0,0.18207997941870713,0.14264246078636034,0.5,120.0
6,8,AFL,56.20481946620877,0.0,0.14617474754459048,0.08256838727057048,0.5,120.0
6,8,AIG,54.74527931486541,0.0,0.12438809795740435,0.0918002542307148,0.5,120.0
6,8,AMAT,55.98259139355085,0.0,0.1013068114925103,0.06796126243985212,0.5,120.0
6,8,AMD,78.30585550639482,0.0,0.16812434093680362,0.1917064198766114,0.5,120.0
6,8,AMGN,64.31408910586647,0.0,0.07682271750865377,0.1479183746733117,0.5,120.0
6,8,AMZN,80.94771677893317,0.0,0.15799809983545332,0.1638448176359537,0.5,120.0
6,8,AOS,43.71930027808698,0.0,0.08906987927948973,0.11563976105118223,0.5,120.0
6,8,APA,50.10048442854508,0.0,0.10822728910223933,0.08029557466391601,0.5,120.0
6,8,APC,38.05197946222552,0.0,0.0764425937469182,0.036979761133234534,0.5,120.0
7,9,AAL,47.16698422522308,0.0,0.1408668427844737,0.07235439408404809,0.5,120.0
7,9,AAPL,44.504129816181695,0.0,0.0578660202592336,0.09895084902955587,0.5,120.0
7,9,ABBV,67.34258143322343,0.0,0.10117278896590909,0.0835588649819129,0.5,120.0
7,9,ABT,43.64763774412797,0.0,0.0808971466060937,0.08608741030696576,0.5,120.0
7,9,ADBE,44.407798409100295,0.0,0.0654346847788827,0.08688022519143157,0.5,120.0
7,9,ADI,48.55664441182926,0.0,0.0686781263118793,0.06374542967147168,0.5,120.0
7,9,ADM,64.3112010213065,0.0,0.15447820062053585,0.09398491414830856,0.5,120.0
7,9,ADP,41.349343016285786,0.0,0.07718142696568131,0.08643967762931881,0.5,120.0
7,9,ADSK,53.691613985689195,0.0,0.08200264372060395,0.1047838081438498,0.5,120.0
7,9,AEP,39.87448326541276,0.0,0.06991983249630629,0.07341403952174153,0.5,120.0
7,9,AES,43.987086984969714,0.0,0.15576008703445543,0.17601944898775046,0.5,120.0
7,9,AFL,69.94035506021807,0.0,0.13289271235052535,0.12790347689588488,0.5,120.0
7,9,AIG,55.47221085612814,0.0,0.14365485205837303,0.07728539710764626,0.5,120.0
7,9,AMAT,43.245693185984614,0.0,0.08978549201656139,0.06685647558419827,0.5,120.0
7,9,AMD,65.89853208161044,0.0,0.19035130515970233,0.1861574334047481,0.5,120.0
7,9,AMGN,65.8146088356025,0.0,0.10348404392740751,0.11920947681592986,0.5,120.0
7,9,AMZN,83.00890678113889,0.0,0.185760554167812,0.1537576946306337,0.5,120.0
7,9,AOS,55.55843214572699,0.0,0.1009105610721095,0.1178239734944111,0.5,120.0
7,9,APA,44.33511623551758,0.0,0.12803977926035515,0.06756738277736174,0.5,120.0
8,10,AAL,58.609748278571864,0.0,0.10391998607217257,0.12378461230082094,0.5,120.0
8,10,AAPL,129.43085217456195,0.0,0.1710832347265756,0.10684815729087438,0.5,120.0
8,10,ABBV,86.1515196184328,0.0,0.10014108779695619,0.0537913513409487,0.5,120.0
8,10,ABT,57.15049434992409,0.0,0.07915499000983106,0.08174661933164751,0.5,120.0
8,10,ADBE,69.38120277092501,0.0,0.07754384018066496,0.08973270087077911,0.5,120.0
8,10,ADI,55.34476122986009,0.0,0.0560603707761278,0.064798530736628,0.5,120.0
8,10,ADM,56.22694935362532,0.0,0.13145804075698542,0.11789343053433998,0.5,120.0
8,10,ADP,65.72155517680415,0.0,0.07804989877007962,0.07575265531233244,0.5,120.0
8,10,ADSK,71.77548935154341,0.0,0.08124402624336435,0.10742769614181302,0.5,120.0
8,10,AEP,41.34669311749446,0.0,0.06586888647936573,0.08247863479939266,0.5,120.0
8,10,AES,57.219486825391044,0.0,0.15103505973205256,0.11883222726538145,0.5,120.0
8,10,AFL,59.24986495623425,0.0,0.08278721257158306,0.08986783526758468,0.5,120.0
8,10,AIG,69.69921902183921,0.0,0.0962455764947181,0.056520581396699465,0.5,120.0
8,10,AMAT,50.679890810042416,0.0,0.0687139269003596,0.09901145321828164,0.5,120.0
8,10,AMD,90.98860452256162,0.0,0.1955095440335446,0.16553777094421274,0.5,120.0
8,10,AMGN,105.9847988016894,0.0,0.17496718385101429,0.016375046907820767,0.5,120.0
8,10,AMZN,76.6828787547666,0.0,0.1643535779709565,0.15627712815649286,0.5,120.0
8,10,AOS,65.12394119885016,0.0,0.12964520050153305,0.10312520270327197,0.5,120.0
8,10,APA,46.91533252076852,0.0,0.08066740505806946,0.10498069848777725,0.5,120.0
9,11,AAL,35.26213898317699,0.0,0.08167257113683724,0.1474238000442264,0.5,120.0
9,11,AAPL,137.69102260363195,0.0,0.18258264694938608,0.11612952448864644,0.5,120.0
9,11,ABBV,52.95991853273783,0.0,0.09024110290417775,0.07498984313898627,0.5,120.0
9,11,ABT,49.150899334035614,0.0,0.0871817976546081,0.08161860535764387,0.5,120.0
9,11,ADBE,52.504585971364456,0.0,0.08899686176112687,0.08147404358454724,0.5,120.0
9,11,ADI,43.091311695781215,0.0,0.06478772942149813,0.09026322474698711,0.5,120.0
9,11,ADM,46.87897712508619,0.0,0.10910021735063713,0.1355294795673071,0.5,120.0
9,11,ADP,51.20838512860981,0.0,0.08978217659820131,0.0895935940605016,0.5,120.0
9,11,ADSK,79.20850274354511,0.0,0.11691949975599891,0.10462006161737591,0.5,120.0
9,11,AEP,42.98799576296271,0.0,0.07380150531395868,0.09230349376293423,0.5,120.0
9,11,AES,41.6160520597771,0.0,0.1765929842180045,0.13547749907817386,0.5,120.0
9,11,AFL,63.414854920562576,0.0,0.12927260939606255,-0.07303174020265435,0.5,120.0
9,11,AIG,45.37396104844287,0.0,0.08131900886468058,0.11018957227285786,0.5,120.0
9,11,AMAT,45.873804846668506,0.0,0.06707664392819634,0.12572834664568888,0.5,120.0
9,11,AMD,75.63820474532804,0.0,0.1892988754913395,0.2067672302228134,0.5,120.0
