stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMD,2019-08-15,-92.34362736352278,-91.70695303024621,-67.05110166272496,0.6366743332765736,28792.413675609816,850205.3127254386,0.0047150304626368544,5.0,4.767442094039988e-05,24.743020468790004,-58.868361634883705
AMD,2019-08-16,10.780768027204829,11.524059596193581,133.5996595928322,0.7432915689887523,28826.985031285752,908332.4881218893,0.004327990770684495,4.0,5.191290635979482e-05,25.94803840337366,136.97261564802727
AMD,2019-08-19,-57.972552955235166,-57.308567056823065,10.407250992128589,0.6639858984121005,27790.915703306695,879999.8813920832,0.004177639542063219,13.0,6.41225420329964e-05,23.811184050046222,6.218200782306255
AMD,2019-08-20,217.6074223855746,217.9871632737684,126.18696181956577,0.37974088819379404,28211.739770979428,868818.1713869725,0.006516734749212294,10.0,4.9030563943820715e-05,23.667744373618255,125.91877114092821
AMD,2019-08-21,-207.46842672599797,-206.7394444255489,-50.21719706483883,0.7289823004490756,27209.33762912921,859771.9909120593,0.006550394761561803,12.0,5.169169435528809e-05,23.166958979601787,-49.37243119381236
AMD,2019-08-22,-123.40223388680567,-122.75548139994936,-73.49495708704512,0.6467524868563146,27721.045773354846,874316.0198692032,0.005074021873362692,11.0,5.316242406734964e-05,24.018376143675713,-74.54305038648565
AMD,2019-08-23,1055.2801187192301,1055.8309365910286,681.0438407943815,0.550817871798472,28900.3141509181,866466.3229140071,0.0035803523487931556,4.0,2.853917558096053e-05,24.482171821863467,670.9295817037491
AMD,2019-08-26,254.20435428023697,254.9894562133718,76.53238450642554,0.7851019331348255,28754.01397467289,872543.3444345624,0.006555814908480578,4.0,3.491321009749075e-05,25.091018016166974,77.3072144170263
AMD,2019-08-27,410.0856285543901,410.6678145731829,249.4248139707937,0.582186018792811,28872.588948229197,865983.6583739446,0.005627361169588857,7.0,4.3891383422926984e-05,25.62424697739987,231.29624947027946
AMD,2019-08-28,-30.361026901384065,-29.915221476585998,3.9876736224760165,0.44580542479806695,26504.00707096247,825497.7400713074,0.005333742608542855,5.0,2.9162113576012422e-05,23.112990117893638,-3.080080620330328
AMD,2019-08-29,-140.2609635708433,-139.97692122441848,-26.177956784883573,0.28404234642482606,26112.517576243474,828236.3974156351,0.005785042173176846,15.0,3.810837481663283e-05,23.03452416054546,-23.966127039817557
AMD,2019-08-30,230.61004119741133,231.39741273211638,83.01944715368047,0.787371534705045,26971.801229139397,847053.4695975858,0.0071020831199311895,15.0,5.631681642773688e-05,23.855665546982344,94.94281486450238
AMD,2019-09-03,8.969407371737177,9.293874266934878,16.606253152960576,0.3244668951977019,26648.03378653741,820197.8356873984,0.006632521912342555,6.0,4.856646808938138e-05,22.950332613428476,25.2067735315404
AMD,2019-09-04,401.7440985446394,402.4028757935836,110.81450062620827,0.6587772489441477,27198.117427510235,844960.1176412896,0.0051612210296950595,14.0,8.616022560338152e-05,23.966397909632256,113.95225808236344
