stock,date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,day_participation,mean_bin_participation,max_bin_participation,abs_position_mean,abs_position_max,max_impact_dislocation,flow_flag_count,n_bins
AMD,2019-08-23,199.9577612518288,3441.6602034117145,199.9577612518288,199.9577612518288,199.9577612518288,3241.702442159886,3351960.6756719667,8071919.0,0.41526193160163855,10.564321477515131,3000.7195100595823,1031.241186947802,5029.908440319721,0.0001401234790963969,248,2340
AMD,2019-08-26,-45.92859253719348,3119.344605286731,-45.92859253719348,-45.92859253719348,-45.92859253719348,3165.2731978239244,3349340.727536995,4386032.0,0.7636380052715063,22.62476793682441,4363.409533281111,1015.0423029254367,4945.877138281823,0.0001339043666859106,303,2340
AMD,2019-08-27,55.51099971460101,3425.6122160807518,55.51099971460101,55.51099971460101,55.51099971460101,3370.1012163661508,3354682.4991465234,5130751.0,0.6538384924831713,12.931503918214984,2885.0606708882106,1033.1924687077812,4738.563462985136,0.00012341529647529135,301,2340
AMD,2019-08-28,992.4253087370586,3622.4934207549195,992.4253087370586,992.4253087370586,992.4253087370586,2630.068112017861,2989142.455747275,4969120.0,0.6015436245748291,10.477084525793757,3332.7002501177953,934.7937520194869,4515.045257222431,0.00012884021127081667,270,2340
AMD,2019-08-29,-665.6443399317272,2213.6819826719984,-665.6443399317272,-665.6443399317272,-665.6443399317272,2879.3263226037257,3016370.8549439833,4513799.0,0.6682554661702887,11.777680794800103,4145.546492742223,924.5749894250288,4282.242175227364,0.00012151133102015696,397,2340
AMD,2019-08-30,125.90996026993332,3211.362596945094,125.90996026993332,125.90996026993332,125.90996026993332,3085.4526366751606,3182662.0071898764,3797731.0,0.8380430333770024,10.924386086477874,3867.9895257423136,953.3498316783978,4381.568545807473,0.00012412919659957576,401,2341
AMD,2019-09-03,-1.216317698561454,2854.1079731085947,-1.216317698561454,-1.216317698561454,-1.216317698561454,2855.324290807156,3058822.62014026,4017783.0,0.76132101214532,35.31961793198607,4801.6106988954325,936.7834384838724,4858.257183970202,0.00013568046616110885,332,2340
AMD,2019-09-04,-700.0520064422965,2413.5317739936118,-700.0520064422965,-700.0520064422965,-700.0520064422965,3113.583780435908,3191753.132647368,5269706.0,0.6056795450538167,14.633438023521586,3069.4694718509313,962.7142079876023,4385.871111979159,0.00012117470297924246,432,2340
AMD,2019-09-05,203.3918935451362,3016.653999812685,203.3918935451362,203.3918935451362,203.3918935451362,2813.262106267549,3076202.2876399206,6089987.0,0.5051246066108057,19.591365302512756,2183.225291086042,936.5639371485919,4138.363990855753,0.00011491478306104551,498,2340
AMD,2019-09-06,382.50134359189303,3383.557034085262,382.50134359189303,382.50134359189303,382.50134359189303,3001.0556904933687,3074930.380759625,5881152.0,0.5228449087457058,33.56678062946085,5085.2333408285485,941.2654017222563,4726.654237713896,0.00013193594788711224,370,2340
AMD,2019-09-09,355.75784153262373,3276.8788610975134,355.75784153262373,355.75784153262373,355.75784153262373,2921.1210195648896,3088467.8958202237,6210176.0,0.497323730570635,110.35272511985742,3901.338119078964,950.5997405312266,4290.350456696142,0.00012695505876236975,324,2340
AMD,2019-09-10,-174.9226233663926,2795.3910208355724,-174.9226233663926,-174.9226233663926,-174.9226233663926,2970.313644201965,3130434.836364335,5450294.0,0.5743607292311819,33.9818548632641,4962.833478177821,944.1299180403304,4817.605870070559,0.0001418534331555435,290,2340
AMD,2019-09-11,378.0241439409332,3286.7918240537565,378.0241439409332,378.0241439409332,378.0241439409332,2908.767680112823,3059366.0871582245,4883827.0,0.626428021950455,34.229443161883346,2978.351481649862,923.568036956227,4600.005180167695,0.00013376958044863723,441,2340
AMD,2019-09-12,-600.7401908749007,2403.19691542863,-600.7401908749007,-600.7401908749007,-600.7401908749007,3003.9371063035305,3173890.4283209573,5749358.0,0.5520425808100586,10.687784286889118,3405.6782508689344,950.2521823333847,4484.801450624444,0.00012906523493900254,414,2340
AMD,2019-09-13,-285.3180047604374,2429.60972547676,-285.3180047604374,-285.3180047604374,-285.3180047604374,2714.9277302371975,2995359.536193354,4637325.0,0.6459240049367586,21.596314743766502,2310.0809505601137,923.6221757081572,4001.6496066609075,0.00011412374181990134,328,2340
AMD,2019-09-16,-220.31984715224127,2517.240132736124,-220.31984715224127,-220.31984715224127,-220.31984715224127,2737.5599798883654,3009337.204953653,3841239.0,0.7834287855959113,47.78203813016605,3670.322773920468,915.45545328449,3960.083740445003,0.0001154122837614506,368,2340
AMD,2019-09-17,-612.4752919547044,2058.050396599331,-612.4752919547044,-612.4752919547044,-612.4752919547044,2670.5256885540357,2900621.9843581608,4379032.0,0.6623888531433798,72.49573539304149,3876.8058785623557,893.5653227771887,4437.478070333983,0.00012949997303737977,523,2340
