date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,flow_flag_count,max_impact
2019-06-28,486.3539329124202,19303.325286089457,486.3539329124202,486.3539329124202,486.3539329124202,18816.971353177036,9883036.665564835,14043994.0,9153,0.0001350840477787
2019-07-01,4011.996043121268,23315.844709275254,4011.996043121268,4011.996043121268,4011.996043121268,19303.848666153983,9910308.993527625,16797887.0,8371,0.00013830883153145325
2019-07-02,1783.9504023178526,21178.33211185977,1783.9504023178526,1783.9504023178526,1783.9504023178526,19394.381709541918,9937825.108651215,14687681.0,8022,0.00013837275712981836
2019-07-03,176.72098624332895,10168.702357991146,176.72098624332895,176.72098624332895,176.72098624332895,9991.981371747816,5018328.391417004,8546469.0,4210,0.00013769395289526913
2019-07-05,-2186.5677085488005,17058.573234518597,-2186.5677085488005,-2186.5677085488005,-2186.5677085488005,19245.140943067396,9419865.486430408,12003453.0,9032,0.00014039655466616466
2019-07-08,1534.294938963313,21076.843263524912,1534.294938963313,1534.294938963313,1534.294938963313,19542.5483245616,9482692.59479065,14776188.0,8852,0.00015032064792808164
2019-07-09,141.81573737048987,18429.50347854007,141.81573737048987,141.81573737048987,141.81573737048987,18287.68774116958,9279283.52308825,16340502.0,9019,0.00018752804721811414
2019-07-10,-1088.1396616861614,18575.864521065105,-1088.1396616861614,-1088.1396616861614,-1088.1396616861614,19664.004182751265,9457841.49568763,15471493.0,8522,0.00012120127891172925
2019-07-11,3655.5268086971855,23702.247438579285,3655.5268086971855,3655.5268086971855,3655.5268086971855,20046.7206298821,9471378.83469125,15605758.0,8633,0.0001951702977662402
2019-07-12,1558.965789546677,21063.891146273567,1558.965789546677,1558.965789546677,1558.965789546677,19504.92535672689,9263487.545129102,13644856.0,9714,0.00015045263397078183
2019-07-15,-300.77820399238215,19153.9517317233,-300.77820399238215,-300.77820399238215,-300.77820399238215,19454.729935715684,9359084.133013025,15400439.0,10142,0.00013905513390539612
2019-07-16,2793.5723132316944,23411.111547051896,2793.5723132316944,2793.5723132316944,2793.5723132316944,20617.539233820204,9458367.080977615,15238995.0,9103,0.0001415486936619248
2019-07-17,2796.261203982311,22833.475656877432,2796.261203982311,2796.261203982311,2796.261203982311,20037.214452895118,9490393.558794003,14323366.0,9527,0.0001475800781539291
2019-07-18,-184.96360818453468,20266.455961302072,-184.96360818453468,-184.96360818453468,-184.96360818453468,20451.419569486607,9644884.368430704,15012932.0,8891,0.00015546119781373324
2019-07-19,1204.7755674055134,21466.34792369201,1204.7755674055134,1204.7755674055134,1204.7755674055134,20261.572356286495,9638281.78120543,13387935.0,8891,0.00014720965372948952
2019-07-22,2510.8989898366503,23063.99091863452,2510.8989898366503,2510.8989898366503,2510.8989898366503,20553.09192879787,9714107.856341057,13417463.0,9331,0.00016023298093261612
2019-07-23,87.18096940792735,20092.428801404058,87.18096940792735,87.18096940792735,87.18096940792735,20005.24783199613,9718186.570264895,12705039.0,9364,0.00018683611046022442
2019-07-24,-967.2261918363619,18371.805137208896,-967.2261918363619,-967.2261918363619,-967.2261918363619,19339.031329045258,9555994.35623562,14308407.0,9094,0.00014857112881453034
2019-07-25,1319.5772364726536,21756.13470440472,1319.5772364726536,1319.5772364726536,1319.5772364726536,20436.557467932067,9836844.766630111,13883263.0,8404,0.00015535331400807866
2019-07-26,462.49447821594094,20551.431532533214,462.49447821594094,462.49447821594094,462.49447821594094,20088.937054317274,9589646.594451994,14013923.0,9751,0.0001623995558149181
2019-07-29,3064.6882338647774,24244.669425822318,3064.6882338647774,3064.6882338647774,3064.6882338647774,21179.98119195754,9855932.276029635,15390541.0,9160,0.0001826638539660884
2019-07-30,1476.4153955625377,22407.36581866809,1476.4153955625377,1476.4153955625377,1476.4153955625377,20930.950423105554,10065773.562720608,15066242.0,9143,0.00016271002360494064
2019-07-31,2193.3955097682665,22947.59195260943,2193.3955097682665,2193.3955097682665,2193.3955097682665,20754.196442841163,10036280.267511507,27391606.0,7923,0.00018028188059535316
2019-08-01,-3400.7123104366406,17145.112991198337,-3400.7123104366406,-3400.7123104366406,-3400.7123104366406,20545.825301634977,10265343.071440743,24453888.0,7042,0.00016517341610171928
2019-08-02,-3633.7479856777795,17660.13406740671,-3633.7479856777795,-3633.7479856777795,-3633.7479856777795,21293.88205308449,10436097.111008897,18142460.0,7243,0.00018023460319668404
2019-08-05,2373.8816309914146,23417.623965763854,2373.8816309914146,2373.8816309914146,2373.8816309914146,21043.74233477244,10786528.760501485,21917512.0,6514,0.0001871832128802764
2019-08-06,299.4813329633236,20586.02855368815,299.4813329633236,299.4813329633236,299.4813329633236,20286.547220724824,10511595.592344778,18231164.0,6792,0.00015998362519290682
2019-08-07,6864.655967817605,26840.062516026337,6864.655967817605,6864.655967817605,6864.655967817605,19975.40654820873,10257879.604271153,17102636.0,6720,0.00016733703291914488
2019-08-08,1400.7059142441183,20194.25304993431,1400.7059142441183,1400.7059142441183,1400.7059142441183,18793.54713569019,9792861.67950687,26891731.0,7628,0.000159845957256044
2019-08-09,2159.6129132459155,19939.81545212802,2159.6129132459155,2159.6129132459155,2159.6129132459155,17780.202538882102,8728867.40159771,19675221.0,7286,0.00016262884174700017
2019-08-12,2347.5801231006494,20077.345444390434,2347.5801231006494,2347.5801231006494,2347.5801231006494,17729.765321289782,8900986.650856892,19353546.0,7362,0.00017189644430293596
2019-08-13,4811.964047295173,21923.46887669635,4811.964047295173,4811.964047295173,4811.964047295173,17111.50482940118,8700049.049710887,20997234.0,6696,0.00016741389769550814
2019-08-14,466.5964509509411,18333.93989276186,466.5964509509411,466.5964509509411,466.5964509509411,17867.343441810917,9076575.746803612,22135130.0,5896,0.00018033409723564563
2019-08-15,4149.9698928682465,22226.94522196696,4149.9698928682465,4149.9698928682465,4149.9698928682465,18076.97532909871,9161280.563673357,16085754.0,6206,0.00017581272794983324
2019-08-16,-169.13972554115207,17015.506027396077,-169.13972554115207,-169.13972554115207,-169.13972554115207,17184.645752937227,8871852.847381815,17104051.0,8149,0.00017971267325612994
2019-08-19,291.7163210000285,17450.25348787468,291.7163210000285,291.7163210000285,291.7163210000285,17158.537166874652,8784893.842387162,15977016.0,8612,0.00016377860452577997
2019-08-20,2008.8480632894414,19405.631835058783,2008.8480632894414,2008.8480632894414,2008.8480632894414,17396.78377176934,8824463.402590418,13450977.0,8289,0.0001661931150902273
2019-08-21,1042.6538939556913,17724.789796971883,1042.6538939556913,1042.6538939556913,1042.6538939556913,16682.13590301619,8552201.984063923,11932043.0,9116,0.0001838880234923837
2019-08-22,-800.3972114379958,16224.316661475279,-800.3972114379958,-800.3972114379958,-800.3972114379958,17024.713872913275,8600077.749945465,13782103.0,8628,0.00016100718233529824
