stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMZN,2019-10-28,-773.0796113802796,3843.138269892013,-773.0796113802796,4616.217881272292,172292.9761165593,304991931.22668207,0.4357291644851315,437.0,6.067100432831721e-05,9459.178042547795,3996.787591545606
AMZN,2019-10-29,1094.8655593858628,6407.172704907194,1094.8655593858628,5312.307145521331,181290.62046188212,319911487.19275427,0.6863715096103878,632.0,6.855004579228718e-05,10691.856961173655,8852.461176151599
AMZN,2019-10-30,-114.2208575424138,4627.921850767029,-114.2208575424138,4742.142708309443,175206.54401841038,310312194.24060345,0.5983298751422701,585.0,5.721480578318658e-05,9665.890402694495,1480.2384804306366
AMZN,2019-10-31,306.83523610816195,5612.660587821082,306.83523610816195,5305.825351712921,186094.8360290136,330746288.456566,0.5765716304913344,626.0,6.333001078599916e-05,10745.435909843189,20316.309630011365
AMZN,2019-11-01,-323.6604502902015,4643.330469156108,-323.6604502902015,4966.99091944631,177488.1490028177,317737943.1632782,0.5605838958059767,595.0,6.395339331591657e-05,10062.314215770102,3579.9758217022877
AMZN,2019-11-04,450.4120073630992,5482.3041613868845,450.4120073630992,5031.892154023785,181016.23515422328,327679313.7452553,0.6059201969372754,668.0,6.113196071769796e-05,10245.162257656131,1632.213371981911
AMZN,2019-11-05,1193.3066750088433,6300.314887569672,1193.3066750088433,5107.008212560828,184679.261550282,333059220.99592555,0.9141361089675686,897.0,7.070876405282887e-05,10322.840665249836,11288.466041009207
AMZN,2019-11-06,141.21202745802242,5308.659494346321,141.21202745802242,5167.447466888299,185011.02367064953,331950859.34058326,0.7472807615777167,647.0,6.661152808732761e-05,10436.546692563375,-3188.750529544607
AMZN,2019-11-07,-1185.9737383259903,4434.01017949399,-1185.9737383259903,5619.98391781998,197867.18121562037,356112030.4320142,0.6877839229151733,732.0,5.9740804907272745e-05,11348.175758412257,2145.6585154119357
AMZN,2019-11-08,414.86220694284134,6217.595850359773,414.86220694284134,5802.733643416932,202409.2740865735,360552877.0720892,0.7292319784071245,635.0,6.818844013296247e-05,11688.001417888101,7435.196449741431
AMZN,2019-11-11,2102.4369044644855,7835.719684786636,2102.4369044644855,5733.282780322151,201577.9867777038,357166907.90253496,0.8859363637381447,772.0,5.9988429463346364e-05,11586.131211747335,5859.37083342398
AMZN,2019-11-12,1252.715012207765,6682.618697297756,1252.715012207765,5429.90368508999,191777.80788709508,341230143.1845318,0.8014216972510941,654.0,7.260834495966028e-05,11020.935484119142,9704.324342350363
AMZN,2019-11-13,800.0494793831054,6401.35805419694,800.0494793831054,5601.308574813835,198679.09803812296,349773534.5724126,0.6270070535083045,538.0,6.687368925605355e-05,11243.607266885952,4312.325023025699
AMZN,2019-11-14,315.41517857340887,5945.865646077742,315.41517857340887,5630.450467504334,198703.46456363553,349055612.53774434,0.7408420343668485,644.0,6.779280998079739e-05,11450.348841510568,5852.643596183065
AMZN,2019-11-15,1474.1209834093206,7734.802500318705,1474.1209834093206,6260.681516909384,214337.36184024607,374547589.48688763,0.49785113951627913,554.0,6.938344365236342e-05,12566.952551836881,18558.38985047909
AMZN,2019-11-18,1723.6468653415366,7475.821831431832,1723.6468653415366,5752.174966090295,206106.1145807145,359161820.41401386,0.7020584744586186,808.0,7.107882609450403e-05,11666.23313798188,17981.384047917523
AMZN,2019-11-19,-822.2514745953905,5122.361729449056,-822.2514745953905,5944.613204044446,207029.06732187868,362998517.656309,0.948608524006867,770.0,6.201946129353111e-05,12032.120015163759,10063.092781507592
AMZN,2019-11-20,1691.777977579147,7507.112949816565,1691.777977579147,5815.334972237418,206335.15493425186,360718482.3327824,0.7653778569148689,695.0,6.483878838431725e-05,11745.084787640546,9113.109779247738
AMZN,2019-11-21,1386.4053248516552,7532.9983380717895,1386.4053248516552,6146.593013220134,213621.44279374336,370817390.62607014,0.6117995663811603,770.0,6.894165854898562e-05,12364.15606538783,18049.10142786328
AMZN,2019-11-22,1690.6981669055324,7601.302477633257,1690.6981669055324,5910.604310727725,210515.23074695675,366050159.0132674,0.805211235984244,832.0,6.443940212037119e-05,11958.598405490164,2727.3009241077366
AMZN,2019-11-25,-475.48585510644443,5181.78072650074,-475.48585510644443,5657.266581607184,209034.1058729,370152505.68278754,0.5576949502769344,636.0,5.562862246206502e-05,11582.348825198234,6427.593852121614
AMZN,2019-11-26,-1156.1113051289801,5029.578711877257,-1156.1113051289801,6185.690017006237,214517.69358509127,384275296.2485487,0.6875082320640572,801.0,7.384455491116302e-05,12589.874336318768,-1088.8507733108313
AMZN,2019-11-27,-252.19797815512425,5993.887915075033,-252.19797815512425,6246.085893230157,221001.96945449978,401550252.6499096,0.660762619271074,692.0,6.87082941572912e-05,12769.106146234953,6585.314620945742
AMZN,2019-11-29,547.2355303840717,3698.837144249232,547.2355303840717,3151.6016138651603,113463.67059979567,205650714.53940827,0.6015686649371765,399.0,5.775210352720211e-05,6426.865765925801,11450.229264982972
AMZN,2019-12-02,-1463.3568486154531,4801.122619287409,-1463.3568486154531,6264.479467902862,218096.91639950033,387373283.6641024,0.49833182468228404,470.0,6.09088699774947e-05,12457.7768873991,33604.93744613435
AMZN,2019-12-03,-1106.4135571794632,4943.323251202608,-1106.4135571794632,6049.736808382071,216643.6847210201,380532693.5217793,0.5179740556435357,522.0,6.454754053518419e-05,12189.23076811391,3385.8319705161275
AMZN,2019-12-04,886.3225762251452,7051.675373216667,886.3225762251452,6165.352796991522,219785.11001102478,389147275.91529113,0.6780603015105442,594.0,6.385977463087972e-05,12455.00006099352,-761.5005951160888
AMZN,2019-12-05,-1266.7516407658838,5106.846218557468,-1266.7516407658838,6373.597859323352,224871.60597476034,392811549.37253124,0.6550198976850332,630.0,6.011661975214005e-05,12819.642474237196,5684.520971635076
AMZN,2019-12-06,-703.8564955203288,6037.559963768356,-703.8564955203288,6741.4164592886855,233498.05088638235,408376746.00213027,0.7013280316888251,723.0,6.934517778543238e-05,13626.399291087157,1947.6978136089833
AMZN,2019-12-09,-502.4438907433874,5668.491765901178,-502.4438907433874,6170.935656644566,218563.44584145205,383645020.2025255,0.9792707820307901,897.0,6.327246820906024e-05,12544.945015641391,8522.064243921748
AMZN,2019-12-10,376.9986995917809,7450.322917694066,376.9986995917809,7073.324218102285,237532.5104681307,413827295.19038004,0.8518320326346184,612.0,6.773456191093083e-05,14244.261331315827,1223.7432580993336
AMZN,2019-12-11,87.65984747591676,6414.011493631247,87.65984747591676,6326.35164615533,225990.85472288541,393501478.6583921,0.9998223903928461,901.0,7.023802531257086e-05,12857.882638257675,2082.90159634706
