stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-07-24,-2546.579298926831,-2156.7990846944017,389.78021423242944,14178.30504652022,488145.06188624934,2799.9181088849955,-2156.7990846944213
AAL,2019-07-25,5212.475037985232,6484.247832241988,1271.7727942567562,15303.749179794539,503092.31967419223,3056.4988441021446,6484.247832241877
AAL,2019-07-26,1032.1843128167093,1890.915655873997,858.7313430572876,15909.141708804642,504833.54003194853,3121.8722008030954,1890.9156558735983
AAL,2019-07-29,592.8042331017759,540.004593331697,-52.7996397700789,16229.601821154396,500395.547067619,3196.0279604669845,540.0045933318764
AAL,2019-07-30,-224.75147170949606,-298.4002276271691,-73.64875591767304,16361.8323936482,501235.67582112923,3187.1839186005454,-298.40022762736066
AAL,2019-07-31,105.77870759137966,344.6542507789611,238.87554318758146,16777.60043975329,516990.7650203943,3350.8261068585753,344.65425077908696
AAL,2019-08-01,1545.7209009494643,1208.0763919101414,-337.6445090393229,17548.168875296975,528482.3551024101,3510.831551422683,1208.0763919101605
AAL,2019-08-02,659.9596126176633,569.217413018311,-90.74219959935226,18403.327051480286,540022.929555896,3694.8129268302278,569.2174130179276
AAL,2019-08-05,897.8451133335975,732.0646103568461,-165.78050297675145,18655.860158871616,528266.6945274242,3678.7655276309474,732.0646103570228
AAL,2019-08-06,1137.0284827933158,895.0115529109862,-242.01692988232958,18897.701095986602,534373.8742104168,3775.9885162802966,895.0115529109033
AAL,2019-08-07,-1598.7889535461475,-1303.2008168866892,295.5881366594583,18526.872542037996,525507.859519297,3674.805851004241,-1303.200816886702
AAL,2019-08-08,-479.71126082808735,-614.2106885460576,-134.4994277179702,18317.268858177562,533883.0149084125,3660.718918199088,-614.2106885464226
AAL,2019-08-09,-173.96622185699286,100.898927221445,274.86514907843787,18340.22951742312,528222.4005855334,3635.1593435947807,100.89892722189208
AAL,2019-08-12,891.6160087307378,1647.2631050786076,755.6470963478698,18623.60829643027,520411.8177552224,3633.793045622254,1647.2631050786595
AAL,2019-08-13,2.529303489097856,245.9604042760419,243.43110078694406,18830.772499875296,524066.44956405787,3744.831763161189,245.96040427592573
AAL,2019-08-14,835.5226995108217,1746.2905502611284,910.7678507503067,19424.55577035694,514648.2139874681,3866.128543358014,1746.290550261147
AAL,2019-08-15,1462.7368368270545,1351.680104350048,-111.05673247700656,20503.065008355334,522806.46111418935,4127.338182633584,1351.6801043503235
AAL,2019-08-16,-735.977040517248,-312.12547493506503,423.851565582183,20877.548257535287,539115.5154051185,4103.180812652385,-312.1254749349392
AAL,2019-08-19,-612.7218398198432,234.8620232662965,847.5838630861397,21809.92186163592,575261.8666746713,4442.140665633695,234.86202326623447
AAL,2019-08-20,427.64389806076485,503.0616979939086,75.41779993314373,22254.59387534309,572637.3866383345,4454.42567978138,503.0616979941933
AAL,2019-08-21,-477.63122637086025,-436.5942091595273,41.037017211332966,21862.194599186732,577611.7999913807,4311.702365143688,-436.59420915930514
AAL,2019-08-22,-68.75521588639016,6.289226724473139,75.0444426108633,20840.788063337714,554528.4858185773,4172.076793490647,6.2892267245513835
AAL,2019-08-23,1612.256004246392,1558.5114887165516,-53.74451552984033,21152.85672237396,544798.8127333274,4187.188206596615,1558.5114887168054
AAL,2019-08-26,1575.5314974353892,1563.1415579674954,-12.389939467893782,21205.106758028305,536689.0134615607,4173.335750489289,1563.1415579679183
AAL,2019-08-27,1499.6091449458252,1653.0411831943168,153.4320382484916,21415.946895605848,528065.0938484934,4199.428134023523,1653.0411831947465
