stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMGN,2019-06-12,106.48421931549159,14.937799259871355,-91.54642005562023,19127.1414440577,3356820.647881588,15315.737877792097,14.93779925994272
AMGN,2019-06-13,52.10168064922837,81.73468665702352,29.633006007795146,17449.51052643302,3076612.4068332314,14445.70402548869,81.73468665694315
AMGN,2019-06-14,118.86951306011238,56.187499532358075,-62.68201352775431,17602.249562265853,3110883.780852183,14701.014812221792,56.187499532397915
AMGN,2019-06-17,17.388095283255815,23.396590854652743,6.008495571396928,17384.47777002533,3092817.7715934343,14036.563620144341,23.396590854643968
AMGN,2019-06-18,93.81275282556564,88.37659816907562,-5.436154656490018,17783.474327479104,3229587.3732911237,14962.839963774655,88.3765981690346
AMGN,2019-06-19,67.88656737628872,-14.092188323376433,-81.97875569966516,17102.59702530611,3112528.7834366043,13821.597408927752,-14.092188323430186
AMGN,2019-06-20,32.20781804218757,72.143832831759,39.93601478957143,17700.67677479463,3246331.46359961,14390.112918729194,72.14383283172197
AMGN,2019-06-21,-113.82918892861865,124.28486510017856,238.11405402879723,17344.17305985485,3205491.7275334666,13747.658096163994,124.28486510015412
AMGN,2019-06-24,-117.76317274794289,-120.61032131742637,-2.8471485694834797,17958.80570143974,3336456.096299674,14701.991878482633,-120.61032131748239
AMGN,2019-06-25,-107.46968305714674,-199.174505401653,-91.70482234450625,17678.875971635338,3282508.8608142203,14417.580874177434,-199.1745054016706
AMGN,2019-06-26,114.32532361111174,69.79668283118698,-44.52864077992476,16197.962299442968,2971260.6138652153,13227.479955552802,69.79668283121505
AMGN,2019-06-27,-66.80305291421314,-93.74536325969052,-26.94231034547738,16244.392488310925,3000720.201037444,13016.95206389604,-93.74536325972296
AMGN,2019-06-28,19.29091920976134,48.59845317770191,29.30753396794057,16626.12554136717,3071547.0763471527,13347.41616787948,48.59845317769464
AMGN,2019-07-01,0.5311817146397644,-73.03372525984392,-73.56490697448368,16071.129823685622,2989487.0744237835,13006.25080516252,-73.0337252597965
AMGN,2019-07-02,-53.04483987380344,-38.66012707020231,14.384712803601133,15295.012084402575,2840440.9648938775,12301.727960170932,-38.66012707012544
AMGN,2019-07-03,76.62806796720604,48.90277298678803,-27.725294980418006,8247.130565707685,1554118.1963317299,6574.639095495153,48.902772986774195
AMGN,2019-07-05,-37.97690078885127,-90.22545965938536,-52.2485588705341,14610.99039234917,2729124.5568554085,11676.915567666216,-90.22545965934216
AMGN,2019-07-08,-153.33950593867496,-273.2550805929586,-119.91557465428366,15400.93058193381,2797708.68089931,12494.302325936182,-273.2550805929095
AMGN,2019-07-09,-51.70715443627414,-91.366899780869,-39.65974534459487,14908.412747053102,2704899.6757659977,12186.631890197346,-91.36689978089981
AMGN,2019-07-10,-151.846835716162,-137.13630042158616,14.710535294575834,14580.882122085513,2656585.336184526,11995.242825708481,-137.13630042162393
AMGN,2019-07-11,163.65813665720214,16.33066994820578,-147.32746670899635,15218.150117721932,2699592.178493643,12360.562185084844,16.330669948205085
AMGN,2019-07-12,-79.86861549371709,-62.9573074433998,16.911308050317288,16016.963698820759,2804172.440674581,12977.25004263272,-62.95730744343953
AMGN,2019-07-15,13.83437913873,134.24841741583595,120.41403827710594,16093.220769685428,2844339.4499915396,12950.468143174257,134.24841741588475
AMGN,2019-07-16,77.50489190709962,-63.70377258148798,-141.2086644885876,16680.567798695556,2954312.3398106536,13089.226971110631,-63.70377258153334
AMGN,2019-07-17,123.36709138380971,-9.891733007231224,-133.25882439104095,15652.097737750533,2793227.0219477895,12882.73102194968,-9.891733007261564
AMGN,2019-07-18,-4.201603766813927,-12.695479918981174,-8.493876152167246,15542.19528553172,2783558.333856892,12661.69343566542,-12.695479918928722
AMGN,2019-07-19,-64.64292514261189,-63.6973364454591,0.945588697152786,15103.763851636022,2714672.6007154374,12627.895739982585,-63.69733644543911
AMGN,2019-07-22,-39.640404598772776,59.33254253880396,98.97294713757674,15927.828208593412,2810986.8839926342,13328.564804410289,59.33254253882644
AMGN,2019-07-23,30.663638774928135,17.11942193540236,-13.544216839525774,15212.816819364543,2677636.866065062,12747.528011082655,17.11942193543871
AMGN,2019-07-24,-141.62245574673423,-19.100735209101614,122.52172053763262,15589.652354480058,2733760.3985073464,12609.3505088553,-19.100735209081517
AMGN,2019-07-25,-5.391640862962021,-26.508277490703012,-21.11663662774099,15300.411835459741,2679516.5384404105,12660.179946895765,-26.50827749073041
