date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-06-17,1183.2207391150744,-3668.1335217884875,4851.354260903562,434822.38581059506,0.009006613380956784
2019-06-18,-1165.4307706271484,3671.739633176291,-4837.1704038034395,436118.38672999357,0.006086192625960866
2019-06-19,530.0857208646115,-16668.526090673204,17198.611811537816,435642.2347350846,0.006308451770706527
2019-06-20,1390.6315565462362,-6354.122736539735,7744.754293085972,439141.53972302494,0.00818995721821205
2019-06-21,-1114.9225859906096,21395.582772616217,-22510.505358606828,434120.9369490543,0.0066092752936571676
2019-06-24,-653.5823062719198,2458.813636136875,-3112.3959424087943,432662.8186962046,0.00985521451911154
2019-06-25,394.81182155546657,-7957.3167453282085,8352.128566883675,425190.2998739408,0.007322208641124059
2019-06-26,-855.5906469650414,7769.112355612697,-8624.703002577739,417948.98241929145,0.006862751371388483
2019-06-27,-66.98447208739331,1103.3723667861486,-1170.356838873542,413779.15939838596,0.00778277297112384
2019-06-28,279.61575394065494,11890.716801242294,-11611.101047301638,412203.53411638533,0.006864674840012869
2019-07-01,645.3384072406726,4194.126761923056,-3548.788354682384,403922.9728903456,0.006404047290877809
2019-07-02,806.1070016903873,-6092.4771062077925,6898.584107898178,390506.6453051023,0.007188600453302926
2019-07-03,4.216170930601388,-7840.065943261067,7844.282114191669,197922.72686813472,0.005546735341328901
2019-07-05,123.24161376384914,189.14517907688816,-65.9035653130394,363611.3982634707,0.006637177929998999
2019-07-08,-484.4330418179153,-3384.398175525516,2899.9651337076,362179.6184136255,0.006939158859824026
2019-07-09,331.5535649241725,4752.7256952700845,-4421.172130345913,358648.2204935614,0.0048678014215726905
2019-07-10,300.8087336845336,-11799.912676939024,12100.721410623559,357812.2766496312,0.007404410352443996
2019-07-11,2804.1236964789687,-7183.692886232618,9987.816582711586,358968.83018811606,0.006294175910987187
2019-07-12,593.1606596995828,-6938.3726492824035,7531.533308981986,355725.7100797011,0.007689451377388538
2019-07-15,194.1350328722782,5251.485913530602,-5057.350880658325,356464.47301531147,0.007810437465480816
2019-07-16,1725.1249429382858,-5212.281461793619,6937.406404731904,358049.1382581324,0.009370940379709172
2019-07-17,-411.33041038453536,8683.839447805447,-9095.169858189982,352363.58078670973,0.008097409595587763
2019-07-18,-1284.5732413615074,-7755.223286976928,6470.65004561542,352991.73632800416,0.006410960371275896
2019-07-19,-366.28022688776684,2075.143121384952,-2441.4233482727177,349181.2448786123,0.007208059494682803
2019-07-22,562.6034643453931,1424.499080024309,-861.8956156789153,344711.6136767985,0.00814422077546807
2019-07-23,372.53062952580825,-1836.8798074717438,2209.4104369975516,343731.96053265274,0.006287566332038131
