date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-06-03,1470.5274752441167,1617.773512774215,-147.24603753009757,465462.07815461454,2.3965154962746633e-05
2019-06-04,-477.82969952315204,-1133.655724843424,655.826025320272,472706.87748975353,2.2920124999303396e-05
2019-06-05,392.17346101865104,-338.1446747314861,730.3181357501371,468055.1111526435,2.849573473904089e-05
2019-06-06,3653.9431591856687,4337.206588547157,-683.263429361488,474022.9420656954,2.322701052568328e-05
2019-06-07,-1729.0289064514284,-1529.1010201777863,-199.9278862736423,471530.89311750815,4.345884275295614e-05
2019-06-10,-11.862310279080752,-815.7650991674697,803.9027888883888,471240.99765720865,2.54430449737896e-05
2019-06-11,-2002.3966423210704,-957.7317505533547,-1044.6648917677157,463638.3357686489,2.9645508871478218e-05
2019-06-12,-489.08736886112456,-649.8862043400702,160.79883547894573,456802.16222849337,1.8573213954187385e-05
2019-06-13,1618.6085231457314,795.3639733255249,823.2445498202067,454968.61805471656,1.9705262865522682e-05
2019-06-14,-527.0529060307897,-589.4465465588278,62.39364052803792,450011.85209624673,1.8472416410763474e-05
2019-06-17,987.8671134045273,1055.620151148726,-67.75303774419882,445525.0907995433,2.2970776186179476e-05
2019-06-18,-1964.8713527470802,-786.5138885316187,-1178.3574642154617,448209.8294225557,1.9709258375994506e-05
2019-06-19,1.6370447264724284,-535.7939073438964,537.4309520703689,447139.1066537264,2.0710197336148707e-05
2019-06-20,1496.0047396494313,471.37488592124834,1024.629853728183,450600.47700646904,2.6892993793418326e-05
2019-06-21,-1463.830406654363,1142.1574342431206,-2605.987840897484,445261.43066811044,1.8293976674089757e-05
2019-06-24,-1072.136925158861,-254.28673926775318,-817.8501858911079,444095.4748887382,3.072872845578214e-05
2019-06-25,297.4164664743648,-35.81780972982537,333.2342762041903,435934.6446560777,2.044231388663577e-05
2019-06-26,-1355.9532248212354,-765.8629475036124,-590.0902773176231,428621.00065987825,1.9120402472455326e-05
2019-06-27,-440.6354367093894,-21.698730402045754,-418.9367063073437,425284.2746309112,2.2165937784747445e-05
2019-06-28,10.56505571673939,765.7539421386306,-755.1888864218911,422368.89329571876,2.0300538927850902e-05
2019-07-01,621.106655201398,1252.5899999285052,-631.4833447271072,413604.04883096693,1.9372869422375684e-05
2019-07-02,463.16266353285914,297.0640183394803,166.09864519337896,400769.8667711696,1.841953818653088e-05
2019-07-03,-105.1165856660627,-485.69118361683775,380.57459795077506,202963.2997363831,1.73965150428165e-05
2019-07-05,-178.80237545234488,-167.5697093601941,-11.232666092150746,372978.5071048713,2.0544896425498015e-05
2019-07-08,-1036.0345226375853,-507.413277756449,-528.6212448811362,371086.9643921413,2.1046008831812046e-05
